Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
125799-213217,PF,Malevy,Malevy Leons,Leons,1.399999976158142,1,3500,TOR@GS,GS,TOR,,,,,,PF
125799-229095,SG,Curtis,Curtis Jones,Jones,1.8600000381469726,5,3500,LAL@DEN,DEN,LAL,,,,,,SG
125799-213225,PG,Yuki,Yuki Kawamura,Kawamura,3.631818251176314,22,3500,LAC@CHI,CHI,LAC,,,,,,PG
125799-15595,SG/SF,Bradley,Bradley Beal,Beal,11.666666666666666,6,3500,LAC@CHI,LAC,CHI,O,Hip,,,,SG/SF
125799-171768,PG,TyTy,TyTy Washington,Washington,10.199999809265137,1,3500,LAC@CHI,LAC,CHI,,,,,,PG
125799-171773,PF,Patrick,Patrick Baldwin,Baldwin,4.0625,24,3500,LAC@CHI,LAC,CHI,,,,,,PF
125799-171777,C,Walker,Walker Kessler,Kessler,38.26000061035156,5,3500,MIN@UTA,UTA,MIN,O,Shoulder,,,,C
125799-180484,SG,Stanley,Stanley Umude,Umude,2.972727342085405,22,3500,SA@HOU,SA,HOU,,,,,,SG
125799-55056,C,Dario,Dario Saric,Saric,2.6399999618530274,5,3500,MIA@SAC,SAC,MIA,,,,,,C
125799-171802,SG,MarJon,MarJon Beauchamp,Beauchamp,4.237142944335938,35,3500,PHO@PHI,PHI,PHO,,,,,,SG
125799-228123,PF,Noa,Noa Essengue,Essengue,1.5,2,3500,LAC@CHI,CHI,LAC,O,Shoulder,,,,PF
125799-228130,C,Khaman,Khaman Maluach,Maluach,3.5611110263400607,18,3500,PHO@PHI,PHO,PHI,,,,,,C
125799-179512,SF,Daeqwon,Daeqwon Plowden,Plowden,4.400000095367432,1,3500,MIA@SAC,SAC,MIA,,,,,,SF
125799-228152,C,Rocco,Rocco Zikarsky,Zikarsky,,0,3500,MIN@UTA,MIN,UTA,,,,,,C
125799-9535,PG,Kyle,Kyle Lowry,Lowry,3.5166667302449546,6,3500,PHO@PHI,PHI,PHO,,,,,,PG
125799-228162,SF,Adou,Adou Thiero,Thiero,4.206666564941406,15,3500,LAL@DEN,LAL,DEN,O,Knee,,,,SF
125799-11074,SG,Garrett,Garrett Temple,Temple,2.027272657914595,11,3500,TOR@GS,TOR,GS,,,,,,SG
125799-228679,SG,Tamar,Tamar Bates,Bates,,0,3500,LAL@DEN,DEN,LAL,O,Foot,,,,SG
125799-228165,SG,John,John Tonje,Tonje,,0,3500,MIN@UTA,UTA,MIN,,,,,,SG
125799-228171,PF,Johni,Johni Broome,Broome,5.085714067731585,7,3500,PHO@PHI,PHI,PHO,,,,,,PF
125799-228175,C,Vladislav,Vladislav Goldin,Goldin,1.5,1,3500,MIA@SAC,MIA,SAC,,,,,,C
125799-228172,SG,Koby,Koby Brea,Brea,4.099999904632568,2,3500,PHO@PHI,PHO,PHI,,,,,,SG
125799-18256,PF,Doug,Doug McDermott,McDermott,4.714285714285714,7,3500,MIA@SAC,SAC,MIA,,,,,,PF
125799-9556,SG,Eric,Eric Gordon,Gordon,8.65000025431315,6,3500,PHO@PHI,PHI,PHO,,,,,,SG
125799-228183,C,Lachlan,Lachlan Olbrich,Olbrich,4,9,3500,LAC@CHI,CHI,LAC,,,,,,C
125799-228181,PG,Chucky,Chucky Hepburn,Hepburn,3.0999999046325684,2,3500,TOR@GS,TOR,GS,O,Knee,,,,PG
125799-213367,SF,Jamison,Jamison Battle,Battle,5.8290321596207155,31,3500,TOR@GS,TOR,GS,,,,,,SF
125799-213394,PG,Isaiah,Isaiah Stevens,Stevens,1.8000000317891438,3,3500,MIA@SAC,SAC,MIA,,,,,,PG
125799-66968,SF/PF,Derrick,Derrick Jones,Jones,19.941176470588236,17,3500,LAC@CHI,LAC,CHI,O,Knee,,,,SF/PF
125799-145318,C,Nick,Nick Richards,Richards,8.542857033865792,28,3500,PHO@PHI,PHO,PHI,,,,,,C
125799-9648,SF,Jeff,Jeff Green,Green,3.1066665649414062,15,3500,SA@HOU,HOU,SA,,,,,,SF
125799-59318,SG,Joe,Joe Ingles,Ingles,3.269230769230769,13,3500,MIN@UTA,MIN,UTA,,,,,,SG
125799-203718,PG,Rob,Rob Dillingham,Dillingham,8.634374618530273,32,3500,MIN@UTA,MIN,UTA,,,,,,PG
125799-203733,PG,Devin,Devin Carter,Carter,7.525000254313151,12,3500,MIA@SAC,SAC,MIA,,,,,,PG
125799-97263,C,Drew,Drew Eubanks,Eubanks,11.17999979654948,30,3500,MIA@SAC,SAC,MIA,,,,,,C
125799-203775,PG,Tristen,Tristen Newton,Newton,1.475000023841858,8,3500,SA@HOU,HOU,SA,,,,,,PG
125799-203774,PF,Enrique,Enrique Freeman,Freeman,4.886363636363637,22,3500,MIN@UTA,MIN,UTA,,,,,,PF
