Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
126258-188411,PF,Taylor,Taylor Hendricks,Hendricks,10.933332963423295,33,3600,UTA@TOR,UTA,TOR,,,,,,PF
126258-188418,SF,Kobe,Kobe Brown,Brown,6.6354837725239415,31,3500,LAC@PHO,LAC,PHO,,,,,,SF
126258-188420,SG,Nick,Nick Smith,Smith,9.308695917544158,23,3500,LAL@NY,LAL,NY,,,,,,SG
126258-213508,SG,Elijah,Elijah Harkless,Harkless,5.814285823277065,7,3500,UTA@TOR,UTA,TOR,O,Hamstring,,,,SG
126258-203787,C,Ariel,Ariel Hukporti,Hukporti,7.453125,32,3500,LAL@NY,NY,LAL,,,,,,C
126258-203785,PF,Isaac,Isaac Jones,Jones,2.2249999046325684,4,3500,BKN@DET,DET,BKN,,,,,,PF
126258-203788,SF,Kevin,Kevin McCullar,McCullar,6.541666666666667,12,3500,LAL@NY,NY,LAL,Q,Calf,,,,SF
126258-203799,C,Jonathan,Jonathan Mogbo,Mogbo,4.971428644089472,21,3500,UTA@TOR,TOR,UTA,,,,,,C
126258-203803,SF,Keshad,Keshad Johnson,Johnson,6.342105263157895,19,3500,CHI@MIA,MIA,CHI,,,,,,SF
126258-203806,PG,Bronny,Bronny James,James,4.784615443303035,26,3500,LAL@NY,LAL,NY,O,Lower leg,,,,PG
126258-203809,SG,Cam,Cam Christie,Christie,6.993750095367432,32,3500,LAC@PHO,LAC,PHO,,,,,,SG
126258-203813,PF,Bobi,Bobi Klintman,Klintman,5.550000190734863,8,3500,BKN@DET,DET,BKN,,,,,,PF
126258-188459,SF,Hunter,Hunter Tyson,Tyson,5.625,20,3500,OKC@DEN,DEN,OKC,,,,,,SF
126258-231464,SG,Chris,Chris Manon,Manon,3.1500000953674316,4,3500,LAL@NY,LAL,NY,,,,,,SG
126258-188475,C,Oscar,Oscar Tshiebwe,Tshiebwe,13.699999809265137,1,3500,UTA@TOR,UTA,TOR,,,,,,C
126258-66109,C,Skal,Skal Labissiere,Labissiere,1.2000000476837158,1,3500,SAC@WAS,WAS,SAC,,,,,,C
126258-172097,PG,Tyson,Tyson Etienne,Etienne,1.5625,8,3500,BKN@DET,BKN,DET,,,,,,PG
126258-233066,SF,Chaney,Chaney Johnson,Johnson,,0,3500,BKN@DET,BKN,DET,,,,,,SF
126258-157810,PF,Isaiah,Isaiah Livers,Livers,7.665384732759916,26,3500,LAC@PHO,PHO,LAC,,,,,,PF
126258-23156,PF,Georges,Georges Niang,Niang,16.97901294849537,81,3500,UTA@TOR,UTA,TOR,O,Foot,,,,PF
126258-41594,PF,Aaron,Aaron Gordon,Gordon,30.40869671365489,23,3500,OKC@DEN,DEN,OKC,O,Hamstring,,,,PF
126258-233093,SG,Chris,Chris Youngblood,Youngblood,3.7100001017252606,30,3500,OKC@DEN,OKC,DEN,,,,,,SG
126258-102025,SF,Haywood,Haywood Highsmith,Highsmith,16.439999389648438,80,3500,BKN@DET,BKN,DET,O,Knee,,,,SF
126258-157832,PG,Sharife,Sharife Cooper,Cooper,1.9833332697550456,6,3500,SAC@WAS,WAS,SAC,,,,,,PG
126258-145548,PF,Anthony,Anthony Gill,Gill,4.073912910793139,23,3500,SAC@WAS,WAS,SAC,,,,,,PF
126258-70823,PF,Guerschon,Guerschon Yabusele,Yabusele,6.375609607231326,41,3500,LAL@NY,NY,LAL,,,,,,PF
126258-213178,PG,Jahmir,Jahmir Young,Young,3.8799999237060545,5,3500,CHI@MIA,MIA,CHI,,,,,,PG
126258-213183,SF,Tristan,Tristan Enaruna,Enaruna,,0,3500,CLE@POR,CLE,POR,,,,,,SF
126258-40637,SF,Nigel,Nigel Hayes-Davis,Hayes-Davis,3.929629573115596,27,3500,LAC@PHO,PHO,LAC,,,,,,SF
126258-84671,PG,Trae,Trae Young,Young,35.15,10,3500,SAC@WAS,WAS,SAC,O,Knee,,,,PG
126258-194767,C,Duop,Duop Reath,Reath,5.831250190734863,32,3500,CLE@POR,POR,CLE,O,Foot,,,,C
126258-81621,PF,Maxi,Maxi Kleber,Kleber,6.568181818181818,22,3500,LAL@NY,LAL,NY,,,,,,PF
126258-229095,SG,Curtis,Curtis Jones,Jones,3.0833333333333335,6,3500,OKC@DEN,DEN,OKC,,,,,,SG
126258-213225,PG,Yuki,Yuki Kawamura,Kawamura,18.600000381469727,1,3500,CHI@MIA,CHI,MIA,,,,,,PG
126258-15595,SG/SF,Bradley,Bradley Beal,Beal,11.666666666666666,6,3500,LAC@PHO,LAC,PHO,O,Hip,,,,SG/SF
126258-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.574999809265137,4,3500,CLE@POR,POR,CLE,O,Knee,,,,SF
126258-171768,PG,TyTy,TyTy Washington,Washington,14.350000381469727,2,3500,LAC@PHO,LAC,PHO,O,Hamstring,,,,PG
126258-171778,SF,Wendell,Wendell Moore,Moore,7.766666412353516,3,3500,BKN@DET,DET,BKN,,,,,,SF
126258-171777,C,Walker,Walker Kessler,Kessler,38.26000061035156,5,3500,UTA@TOR,UTA,TOR,O,Shoulder,,,,C
126258-171783,PF,E.J.,E.J. Liddell,Liddell,3.422222137451172,9,3500,BKN@DET,BKN,DET,,,,,,PF
126258-228106,C,Yang,Yang Hansen,Hansen,5.742857251848493,28,3500,CLE@POR,POR,CLE,,,,,,C
126258-55056,C,Dario,Dario Saric,Saric,2.6399999618530274,5,3500,CHI@MIA,CHI,MIA,Q,Not injury related,,,,C
126258-194322,SG,Javonte,Javonte Cooke,Cooke,4.681818181818182,11,3500,CLE@POR,POR,CLE,,,,,,SG
126258-228112,PF,Thomas,Thomas Sorber,Sorber,,0,3500,OKC@DEN,OKC,DEN,O,Knee,,,,PF
126258-160022,SG,A.J.,A.J. Lawson,Lawson,8.809091047807174,11,3500,UTA@TOR,TOR,UTA,,,,,,SG
126258-171798,SF,Luke,Luke Travers,Travers,8.358333587646484,12,3500,CLE@POR,CLE,POR,Q,Illness,,,,SF
126258-228123,PF,Noa,Noa Essengue,Essengue,1.5,2,3500,CHI@MIA,CHI,MIA,O,Shoulder,,,,PF
126258-228130,C,Khaman,Khaman Maluach,Maluach,3.157143002464658,21,3500,LAC@PHO,PHO,LAC,,,,,,C
126258-228145,SG,Chaz,Chaz Lanier,Lanier,5.911111195882161,18,3500,BKN@DET,DET,BKN,,,,,,SG
126258-228155,SG,Alijah,Alijah Martin,Martin,7.740000152587891,10,3500,UTA@TOR,TOR,UTA,,,,,,SG
126258-179512,SF,Daeqwon,Daeqwon Plowden,Plowden,5.150000095367432,2,3500,SAC@WAS,SAC,WAS,,,,,,SF
126258-228156,SF,Brooks,Brooks Barnhizer,Barnhizer,4.357692425067608,26,3500,OKC@DEN,OKC,DEN,,,,,,SF
126258-228162,SF,Adou,Adou Thiero,Thiero,4.206666564941406,15,3500,LAL@NY,LAL,NY,O,Knee,,,,SF
126258-11074,SG,Garrett,Garrett Temple,Temple,1.8307691720815806,13,3500,UTA@TOR,TOR,UTA,,,,,,SG
126258-228679,SG,Tamar,Tamar Bates,Bates,,0,3500,OKC@DEN,DEN,OKC,O,Foot,,,,SG
126258-228165,SG,John,John Tonje,Tonje,,0,3500,UTA@TOR,UTA,TOR,,,,,,SG
126258-228175,C,Vladislav,Vladislav Goldin,Goldin,1.5,1,3500,CHI@MIA,MIA,CHI,,,,,,C
126258-228173,PF,Rasheer,Rasheer Fleming,Fleming,5.346428462437221,28,3500,LAC@PHO,PHO,LAC,,,,,,PF
126258-228172,SG,Koby,Koby Brea,Brea,4.099999904632568,2,3500,LAC@PHO,PHO,LAC,,,,,,SG
126258-18256,PF,Doug,Doug McDermott,McDermott,4.714285714285714,7,3500,SAC@WAS,SAC,WAS,,,,,,PF
126258-228181,PG,Chucky,Chucky Hepburn,Hepburn,3.0999999046325684,2,3500,UTA@TOR,TOR,UTA,O,Knee,,,,PG
126258-195937,C,Trey,Trey Jemison,Jemison,3.9166666666666665,6,3500,LAL@NY,NY,LAL,,,,,,C
126258-20848,PG,Damian,Damian Lillard,Lillard,41.42622950819672,61,3500,CLE@POR,POR,CLE,O,Achilles,,,,PG
126258-213367,SF,Jamison,Jamison Battle,Battle,5.948571341378348,35,3500,UTA@TOR,TOR,UTA,,,,,,SF
126258-213394,PG,Isaiah,Isaiah Stevens,Stevens,6.5,1,3500,SAC@WAS,SAC,WAS,,,,,,PG
126258-145318,C,Nick,Nick Richards,Richards,8.542857033865792,28,3500,LAC@PHO,PHO,LAC,,,,,,C
126258-80815,C/PF,Zach,Zach Collins,Collins,19.469999694824217,10,3500,CHI@MIA,CHI,MIA,O,Toe,,,,PF/C
126258-203717,SF,Dalton,Dalton Knecht,Knecht,8.081579107987253,38,3500,LAL@NY,LAL,NY,,,,,,SF
126258-203720,SF,Dillon,Dillon Jones,Jones,3,1,3500,LAL@NY,NY,LAL,,,,,,SF
126258-203732,C/PF,DaRon,DaRon Holmes,Holmes,8.792307927058292,13,3500,OKC@DEN,DEN,OKC,,,,,,PF/C
126258-97263,C,Drew,Drew Eubanks,Eubanks,11.17999979654948,30,3500,SAC@WAS,SAC,WAS,,,,,,C
126258-203760,SF,Pacome,Pacome Dadiet,Dadiet,2.177777820163303,18,3500,LAL@NY,NY,LAL,,,,,,SF
126258-188406,SF,Cam,Cam Whitmore,Whitmore,16.004762195405505,21,3500,SAC@WAS,WAS,SAC,O,Shoulder,,,,SF
126258-203765,SG,AJ,AJ Johnson,Johnson,4.139130302097486,23,3500,SAC@WAS,WAS,SAC,,,,,,SG
